6998,Interdire le calcul d'un PI si le projet PA n'est pas valide
6999,Interdire la fermeture de l'ecran d'attente par la croix
7000,Creation d'une localisation
7001,Ajouter les criteres Type et Etat sur la fenetre de recherche multi-vue
7002,Centrer les titres de colonnes
7003,Il faudrait rafraichir l'etat du projet si celui-ci vient d'etre calcule
7004,Onglet valeurs : Ajouter les imputations
7005,Resultat : revoir l'affichage des listes
7006,CU_Imm_CI01.01 - Saisie des proprietes V2
7007,Amelioration : Forcer la visualisation a l'ouverture de la phase
7008,Bulletins : trier l'affichage
7009,Le lancement du calcul en mode client ne fonctionne pas
7010,L'affichage du ou des bulletins est trop long
7011,"Au retour de la recherche de projet, la collectivite disparait"
7012,Interdire la suppression de projet si un calcul a ete lance au moins 1 fois
7047,Comment modifier des elements de paye saisi ?
7048,URGENT : Manque le metier du poste dans univers BO(Incident n°88390)
7014,Liste des projets : a trier sur le code projet
7015,Resultat de la recherche multiview : affichage a revoir
7016,Gestion des evenements inter-phases
7057,Controle sur l'annee et le mois en cours a revoir
7018,La modification d'une engagement sans tiers pose probleme
7019,BLAbstractLienSimple/BLTextBox setEnabled
7020,"Les criteres ""Type"" et ""Etat"" sont facultatifs"
7021,Item 6626 : Les cumuls de l'onglet imputations sont toujours HT
9160,FILIEN : Creation d'une ligne de mouvement liee a un engagment d'AP referencant un exercice d'effet pour un marche reconductible
7023,Item 6226 : Cumul facture a 0 au lieu de valorise
7024,Item 6226 : Sens du cumul constate ?
7025,"Item 6227 : Detail du cumul ""engagement provisionnel"" vide"
7026,Plusieurs occurences affichees alors qu'il n'y a qu'un projet concerne
7027,Titre des colonnes pas aux normes
7028,Ajouter les criteres de recherche sur les dates des evenements
7029,Les totaux ne sont pas calcules
7030,Deplacer le budget dans le goup box des composants de l'imputation
7031,Afficher les composants de l'imputation dans une colonne de la liste
7032,Erreur a l'authentification
7033,Le planning absences ne fonctionne plus
7034,Le planning ne fonctionne pas sur IE8
7035,Certaines listes ne s'affichent plus
7036,Plantage du batch
7037,Contenu du fichier resultat
7038,Ne proposer que les scenarios de presaisie dans la recherche
7039,Impossible d'ajouter ou de modifier une famille
7040,Initialiser le nom de famille sur l'ecran de recherche d'un enfant
7041,Initialisation de la periode de fin
7042,Traitement incomplet sur la situation de l'enfant
7043,la construction du code a partir d'un cpteur n'aboutit pas
7044,Lorsque je recherche un tiers pour un eng de recette => la liste contient tous les tiers
7045,Les onglets sortent de la page
7046,BLTableListSaisissable : selection impossible de la ligne de creation d'une ligne d'engagement
7049,Demande amelioration - BO86 - Ajout d'objets(Incident n°89157)
7050,Probleme Web2 e.carriere(Incident n°89756)
7051,Demande message d'alerte si mission creee avec 1 seule etape(Incident n°89337)
7052,E-mission DA : ajout signet RA sur AC(Incident n°89734)
7053,Xnet : archivage des donnees(Incident n°89848)
7054,"DA Pouvoir Saisir des dates discontinues dans une FI, saisir des absences directement dans la FI(Incident n°FR 20126)"
7056,Parametrer le seuil utilise pour le calcul de l'arrondi dans les classes Numeric et NumericGWT
7063,"Cv de l'agent : Competences GPEC, colonnes non conformes a  la maquette"
7064,Cv de l'agent : Taille des LED a revoir 
7065,"Cv de l'agent : Qualifications, enregistrement impossible sur donnee obligatoire"
8434,Erreur technique au lancement de l'application : option 'Import fichier CNFPT'
7067,"Msg ""enregistrement necessaire"" envoye sur un onglet qui ne permet pas l'enregistrement"
7068,Pb sur la gestion de l'annee/mois en cours
7069,Impossible de supprimer un evenement rattache a un projet non calcule !
7070,La recherche ne correspond pas aux criteres
7071,Regressions sur les BLTextBoxDatePicker
7072,Regressions sur les BLListBox dues a la fonction de tri
7074,CU_GcImp_CS01 - Impacts XNet
7398,Calcul occupation : bouton 'recalculer poste a deplacer'
7076,Financement et poste de travail : popup sur modification meme s'il n'y en a pas eu
7077,Liste depassement disponible : problemes d'affichage
7079,Liste depassement disponible : suppression impossible
7080,Initialisation du champ PERCALC
7081,Pb sur le chargement des PA_DETMAND
7082,Imputation NAP incorrecte
7083,Moteur : les messages de confirmation ne correspondent pas au parametrage
7084,Validation : pb sur pa_detmand
7085,Liste depassement disponible : identifier le type de depassement
7086,Bulletin : des donnees correspondant a un autre projet sont affichees
7094,Problemes sur la creation d'une ligne via import.
7095,"Lors de l'import, le moteur n'est pas appele"
7097,"Integrer dans le composant lien Simple, la visualisation elements de filtre"
7098,Revoir composant ImputationMasque pour la gestion de l'ordre d'affichage
7099,BLFileUploadPanel : aucune information si erreru d'upload
7100,La recherche par la Quick search et par le bouton liste ne retournent pas les memes codes
7102,CU_GcImp_W201 - Impacts Web2 - Dossier Agent
7103,CU_GcImp_W201 - Impacts Web2 - Controle agent
7179,La consultation ne doit pas permettre de modifier le detail
7104,CORRECTION bugs TU
7105,CORRECTION bugs TU
7107,Rejet : libelle de message inconnu + severite du message a revoir
7108,Impossible d'enregistrer le rattachement sur scenario ayant ete rejete dans un autre projet
7109,Afficher les evt de presaisie a rattacher trie sur le nom/prenom/n°
7110,Onglet imputations : le tiers n'est pas repris a l'enregistrement
7111,Message sur les dates a revoir : Pb sur le to String
7263,financement : Date de debut non renseigne epar defaut
7114,Message sur controle de date : revoir les messages
7115,Recherche lignes d'engagement d'AP retourne trop de lignes
7116,Liens simple : indiquer les donnees a saisir (code ou libelle) partour ou il y a un lien simple GPEC
7117,Financement : Ergonomie a revoir
7118,financement : Probleme d'affichage des dates dans les messages
7267,Enregistrement poste de travail : controles date affectation et ouverture du poste
7120,financement : le QS du lien simple sur les poste budgetaire ne fonctionne pas
7121,Affectation sur poste budgetaire dans le cas 1 : ce n'est pas le bon affichage sur des donnees deja renseignees
7122,Affectation sur poste : Ergonomie
7123,Affectaion sur poste : message d'information a revoir a  la validation
7124,Changement de collectivite : Les onglets associes a l'ancienne collectivite doivent etre fermes.
7125,Cv de l'agent : Competences GPEC
7126,Cv de l'agent : Qualifications
7127,Cv de l'agent : Diplomes GPEC
7129,Pouvoir attacher une piece jointe dans les concours et examens du CV de l'agent
7451,"REL : recherche sur les services non filtre par collectivite, Date de validite non prise en compte"
7131,Null pointer Exception BleTextbox Date picker
7132,Correction bugs sur Saisie ligne - part 2
7133,Separer les rapports devalo et depreman par un saut de page
7134,Le menu de la liste des scenarios a rattacher propose toutes les actions
7135,6 - Module X-Net E-formation : Session - gestion des participants(Incident n°90205)
7136,E-mission : question visualisation commentaires etapes(Incident n°88291)
7137,DA Pouvoir modifier une FI archivee (Incident n°FR 20124)
7138,Selectionner la collectivite par defaut sur l'ecran de recherche
7139,Item 6228 : Bouton analytique visible alors que la licence AN est erronee.
7140,Item 6228 : La liste des arbo analytiques ne devrait afficher que celles actives sur le budget de connexion
7141,Item 6397 : Non heritage de la ventilation analytique de l'imputation vers l'engagement
7142,Item 6228 - La ventilation partielle est possible... mais ne devrait pas l'etre
7143,Tous les agents rattachable ne sont pas proposes sur un projet MAnuel
7144,Item 6228 : Situation bloquante suite a la non saisie de ventilation sur des arborescences obligatoires
7145,Recette nouvelle version parapheur
7146,Gestion des {IF... } par OpenOffice
7147,Item 6228 : La saisie sur les arborescences obligatoires sur le budget mais interdites sur l'imputation est exigee a tord
7148,Permettre de consulter le detail des scenarios rattaches
7149,BLTextBoxDate - Le HelperText  est pris comme pattern de formatage par defaut de la date
7150,Creation possible de codes en minuscule
7151,changer l'ordre des champs dans l'ecran de selection d'edition / imputation et des comptes budgetaires
7152,Faire apparaitre le detail des pieces citees dans les msg qui empechent la suppression
7153,envoi d'un msg si la derniere ligne d'un engagement est supprimee
7154,"Lorsque seul l'acces est possible, griser les champs, ne pas faire apparaitre les gommes ni les corbeilles"
7155,Pouvoir memoriser la selection lors du lancement des editions
7156,Test integration parapheur CG66
11066,CU_Liq_HA01.02 : Toutes les factures de l'eng. sont mises a jour lors de la modification du tiers
7157,Reprise des niveaux de competences : Pb d'ordre a generer
7158,CU_Imm_CI06.01 - Gestion de l'historique
7159,Correction bugs sur Saisie ligne - part 1
7160,Implementation des habilitations.
7161,Recherche et liste : Critere 'valide au' ne fonctionne pas correctement
7162,Mise a jour temps non complet dans le poste
7163,Affectation : ne pas effectuer la reprise si poste null
7164,Creation du domaine de reprise : Le topper a oui pour metier / activite / competence
7165,Motif  poste budgetaire : true dans les 2 booleans a la creation du motif de reprise
24846,[SAINT DENIS] DA n°657917  - Facture dans le bureau des taches a faire
7167,Impacts CS : Gestion des mouvements
7168,Impacts CS : Batchs Filien
7169,Impacts CS : Reports
7170,Impacts CS : Filien3
7171,Impacts CS : BO
7172,Cloture de poste  : Les postes a une date de fin mais les financements ne sont pas clos
7173,Impacts CS : Editions KSL
7174,EPA - Aide en ligne insuffisante des listes de l'organisme
7176,Probleme base de Dijon
7177,Competences sans nature de competences non reprises
7178,Nature de competences : tagguees CNFPT et non prises en compte comme des donnees CNFPT
7180,"La longueur du code est de 4, hors la saisie est limitee a 3 carateres"
7181,La liste des enfants en pre-saisie doit etre vide en creation
7182,La recherche des enfants ne fonctionne pas
7183,L'objet CriteriaDTO n'est pas bien initialise
7184,SplitButton : afficher la liste des actions au dessus du bouton s'il est en bas de page
7186,Pouvoir cloturer et supprimer des elements de saisie par la pre-saisie
7187,La recherche ramene les projets en double
7188,Calcul : pas de resultat sur un scenario d'avancement d'echelon
16456,La liste des modes de financement n'est pas limitee au type de financement (E/D/G)
7284,CU_Imm_NV01.01 - Page metier + accueil : Le compte n'est pas toujours affiche
7191,Reprise des risques : une zone a ete rajoutee dans vaccin_risque et examen_risque
7192,Erreur SGBD: Connexion interrompue ou Instruction fermee
7193,La disquette est coupee et les boutons de droite n'apparaissent pas
7194,"Sur l'ecran de recherche des evenements de presaisie, ne pas proposer la creation de scenario"
7195,Integrer le nouveau critere de recherche (scenario) dans l'ecran de validation
7196,Le clique dans un champ numerique de type Montant ne selectionne pas les valeurs deja existantes
7197,Le clique dans un champ numerique de type Montant ne selectionne pas les valeurs deja existantes
7198,Enlever le titre du groupbox + minuscule
7199,Les tables PA_HISTOPAIE et PA_DETMAND ne sont pas mises a jour.
7200,La modification du taux de TVA ne remet pas le montant TVA a 0
7201,Un scenario apparait en double
7202,Il faut afficher le n° d'evt dans le libelle de la presaisie
7203,Les accents sont illisibles dans les msg d'erreur
7204,Utilisateurs / Module RH / Onglet Autres : Pb d'affichage de la liste des scenarios
7205,CU_Imm_CI02.01 - Saisie des montants : Msg d'erreur incoherent
7206,"CU_Imm_CI01.01 - Proprietes : Le msg ""Annee acquisition=Annee en cours"" ne doit pas etre envoye en modif"
7207,CU_Imm_CI01.01 - Saisie des proprietes : Champs grises si un mvt existe
7208,CU_Imm_CI02.01 - Saisie des montants : la quantite doit etre obligatoire
7209,engagement ponctuel referencant un engagement anticipe pour un montant qui est superieur a celui-ci
7210,Recherche utilisateur sur creation modele
7211,"Sur l’info bulle de l’imputation, la fonction n’apparait pas"
7212,Il est possible de creer une ligne sans eng. sur AP alors que l’imputation est declaree geree en AP
7213,Lexique non pris en compte
7214,"Sur les cumuls de l’engagement anticipe, l’on ne voit pas ce qui a ete consomme par des engagements ponctuels"
7215,E-Temps : ajout option suppression de demande (Incident n°59153)
7216,Il est possible d'utiliser un modele alors que l'on n'y a pas droit
7217,"En recherche, on ne retrouve pas les engagements sans tiers"
7218,On ne voit pas le libelle de l'environnement sur lequel on est positionne
7219,CU_Imm_CI01.04 - Gestion des dates  : la date dans le msg n'est pas formatee correctement
7220,On peut se donner des droits d'acces a un modele auquel on n'a pas acces
7221,Prevoir l'obligation pour un utilisateur d'utiliser un modele
7222,CU_Imm_CI01.04 - Gestion des dates : l'ascenseur cache la gomme du filtre
7223,CU_Imm_CI02.02 - Gestion des frais : Seul le code du type de frais apparait
7225,CU_Imm_CI02.02 - Gestion des frais : entregistrer et creer n'alimente pas la liste
7226,CU_Imm_CI02.02 - Gestion des frais : le montant de TVA n'est pas obligatoire avec OPALE
7227,Modif. tiers avant saisie ligne
7228,CU_Imm_CI02.02 - Gestion des frais : Le montant de TVA est toujours grise
7229,CU_Imm_CI02.02 - Gestion des frais : Le total est different du total
7230,Erreur sur controle depassement disponible
7231,"Gestion par modele : Lors de l'utilisation d'un modele, presenter sur l'ecran de saisie les champs a renseigner"
7232,"2 taches ""Gerer les modeles"" et ""Gestion des modeles"" dans les habilitations"
7233,"Dans les modeles, rajouter l'operation"
7234,"En recherche d'imputation, on voit meme les imputations non valides sur l'exercice"
7235,Impossible de creer un engagement de recette Erreur Index 0 Size 0
7236,"Lorsqu'on fait une liste des engagements, rendre parametrable la liste des informations affichees a l'ecran"
7237,Export Excel. Cellules en format standard au lieu de texte
7238,Amelioration affichage des situations
7239,Ne pouvoir referencer un engagement anticipe ou provisionnel que s'il est valide
7240,"Remplacer ""Dupliquer le mouvement"" par ""Dupliquer l'engagement"""
7241,Les cumuls ne sont pas mis a jour lorsqu'on fait avancer un engagement
7242,"Le bouton ""Supprimer"" n'est pas operant sur la liste des engagements"
7243,"[DA] Lorsqu'on supprime une ligne d'engagement, le montant initial n'est pas conserve"
7244,Un utilisateur n'ayant pas le droit sur la phase du calendrier peut neanmoins supprimer un engagement ayant atteint cette phase
7245,Evolution gestion des imputations
7248,ITEM 6212 : le total du mouvement s'affiche en HT sur un budget TTC
7249,ITEM 6216 : Plantage a l'enregistrement du solde de la ligne
7250,Creation du psote budgetaire :perte d'information a l'enregistrement
7251,Recherche des grades via le lien simple
7252,Controle entre Date de deliberation et date de consommation : C'est une information pas une erreur...
7253,ITEM 6212 : je ne peux pas modifier la date du calendrier pour valider le mouvement
7254,"ITEM 6188 : si le compteur est facultatif, on ne doit pas obliger la saisie du numero de mouvement"
7255,ITEM 6188 : pb sur le compteur de mouvement si enregistrement de 2 mvt simultanement
7256,"Dans l'accueil e-engagement, je n'ai pas les derniers mouvements lorsque je rafraichis"
7257,Imputations : budget non filtre sur la colectivite
7258,Ergonomie imputations multiple
7259,Imputations sur chevauchement de date
7260,Imputations : suppression multiple impossible
7261,Imputation multiple : coche non modifiable dans certains cas
7262,ITEM 6188 : pb si ajout de tiers sur un provisoire sans tiers
7264,Financement : la liste doit etre triee par date decroissante
7265,ITEM 6188 : pb de recherche rapide de tiers
7266,Fiancement : Ergonomie
7268,ITEM 6188 : Acces concurrent - plantage d'enregistrement de ligne de mouvement ponctuel sur un provisionnel
7269,Modification du poste de travail si des financements existent
7270,Affectation sur poste : mettre les taux a null si les id postes ne sont pas renseignes
7271,CU_Imm_CI02.01 - Saisie des montants : Le format des champs quantite est incorrect
7272,CU_Imm_CI02.01 - Saisie des montants : L'onglet valeur ne s'affiche pas
7273,CU_Imm_CI01.01 - Saisie des proprietes : mise en page des champs en affichage
7274,"CU_Imm_CI01.04 - Gestion des dates : en affichage, le bouton creer n'est pas grise"
7275,CU_Imm_CI02.01 - Saisie des montants : les champs doivent etre grises si on est en affichage
7276,CU_Imm_CI01.01 - Proprietes : recherche des immo principales : La selection dans la liste ne ferme pas la fenetre de recherche
7277,CU_Ecp_HA05 : Mauvais typage d'une habilitation en GF CS
7278,SecurityHelper/checkRoles oublie d'un phaseCode bascule core 3
7279,CU_Imm_CI01.02 - Liste des immos rattachees : La selection d'une ligne ouvre la fenetre en modification
7280,"CU_Imm_CI02.01 - Saisie des montants : la duree d'amortissement est remise a zero apres le msg ""de faible valeur"""
7281,CU_Imm_CI02.02 - Gestion des frais : il y a une faute d'orthographe ds le msg et le titre est a revoir (DBOM)
7282,CU_Imm_CI02.02 - Gestion des frais : entregistrer et creer n'initialise pas la boite a cocher
7283,"Selon le referentiel ergo, toutes les recherches sur les codes doivent etre en like ‘code%’"
7285,CU_Imm_GI01.01 - Recherche immobilisation : la disquette sur la PopUp criteres avances ne ferme pas la fenetre
7286,La recherche d'un marche ne retourne pas la liste attendue
7287,Afficher une autre page d'erreur lors de l'acces a un workflow inexistant
7288,Rattachement pieces jointes pour e mission  (gift 77319)
7289,Le Msg de confirmation d'enregistrement est envoye meme si aucune modif n'est faite
7290,NPE lors de la creation d'un BLTextBoxDatePicker
7291,Ligne de saisie rapide : le montant TTC n'est pas calcule automatiquement
7292,"Quicksearch : au premier clic dans la zone de saisie, la taille de celle ci se modifie"
7293,Dans DateUtils methode dateToString ne prend pas en compte INFINITE_DATE_CS
7294,QuickSearch : la saisie du premier caractere dans la zone de recherche fait perdre le focus et selectionner le caractere tape
7295,Raccourci clavier : pouvoir quitter une dialog box par la touche ECHAP
7296,Raccourci clavier : pouvoir lancer une recherche dans un REL par la touche ENTREE
7297,REL : positionner le curseur sur le premier champs de critere
7298,"Si budget / exercice <> environnement de connexion, seule la consultation est possible,griser les boutons au bas de la liste"
7299,Action delete executee dans le panier ne raffraichit pas la liste (en dehors du panier)
7300,Les justificatifs de cumuls ne correspondent pas toujours aux cumuls
7302,Pb Affichage liste
7303,Calcul en mode client : decalage des parametres
7304,Bulletint : pb sur le pied du bulletin
7305,Il manque les projets manuels
7306,Calcul : ne pas calculer en mode client les PA ou RA
7307,La periode de rappel n'est pas affichee
7308,Pb de tri
7309,Montant faux sur projet de rappel
7310,Impossible d'enregistrer sur une creation
7311,Nombre d'agent faux sur les lignes d'occupation poste de travail
7312,Suppression du poste de travail pas d'effet sur le % d'occupation
7313,Message d'erreur affectation secondaire a la validation
7314,Taux % affactation poste de travail init a zero a patir de la deuxieme saisie
7315,Controle occupation superieur a 100 dans la fiche agent affectation poste
7317,Item 6241 : Recherche ligne d'eng AP - initialiser valeur de l'exercice
7318,Probleme occupation d'un agent sur plusieurs postes sur des periodes differentes
7319,"Depuis le CORE 3, certaines pages sont affichees avec un scroll vertical - Correction IE OK / FF temporaire (cf notes)"
7320,Item 6241 : Aucun message de confirmation sur le depassement de l'EAP et de son echeancier
7321,Rajout du bouton recalcul poste au dessus de la liste des taux d'occupation
7322,Item 6241 : Mauvaises appelations des habilitations sur GRP
7323,CU_Imm_CI01.03 - Affectation : mep du libelle du service
7324,Probleme sur les log vu avec Andre
7325,Les boutons Geolocaliser ne fonctionnent plus
7426,Affectation agent Cas 3 :; La page ne s'affiche pas
7327,Message Grade n'appartient pas a la liste des grades definis pour le poste...
7328,IE8 repasse parfois en mode IE7 sur les applications WEB2
7329,"Lors de l'enreg. de l'entete , controler le sens du tiers."
7330,Effet sapin de Noël (Clignotement) au moment de l'affichage du bureau d'accueil
7331,"Lors de la modification du tiers sur l'entete, une exception est retournee"
7332,Item 6235 - Mauvaise unicite des alertes
7333,Item 6235 - Erreur a la creation d'une ligne d'engagement qui doit generer une alerte
7334,Les images du CORE doivent etre bundlees dans CoreImageResources
11769,S20-03 plantage a la creation d'un pre-mandat
7335,"TextFormatUtils : commentaires, completion de ""sansAccent"" (gestion de TOUS les accents meme polonais), ajout de methodes"
7336,La pop up  d'alerte si aucun parametrage n'est pas aux normes ergonomique
7337,Recalcul du % occupation apres avoir changer le temps de travail du poste
7338,"Depuis le passage sur le CORE 3, impossible d'ouvrir la page de parametrage des absences"
7339,"Ajout de la methode ""getNbJoursBetween"" dans DateUtils cote GWT"
7340,BLListeEtDetail : possibilite de contoler la largeur de la liste du composant
7341,Scenario de depart le % d'occupation n'est pas affectee
7342,Agent sortie le bouton recalcule du % d'occupation ne marche pas
7343,La recherche sur le lien simple Immobilisation ne retourne pas les memes info
7349,Item 6235 -  Non alimentation de la date prevue de la MVTDATE
7345,Afficher un message User-friendly plutot qu'une page blanche lorsque le constructeur d'une phase est en erreur
7346,Elimination du systeme de rebind de phases herite du CORE 2.X
7347,Prendre en compte la situation du poste dans le calcul de l'occupation
7348,Erreur orthographique sur un message de chargement
7357,Refacto coeur petale
7351,"Item 6235 - non emission des alertes par ""service"""
7352,Imputations : pb sur la modification des imputations multiples
7353,"Imputations : si chagnement de date fin d'une imputation, chevauchement possible"
7354,Listes : des que l'utilisateur modifie un filtre et/ou critere de recherche => revenir en page 1 de la pagination
7355,Les infos rapatriees par la saisie de la ligne d'eng. anticipe rattache disparaissent
7356,imputations : pb de message sur date de debut
7358,RG5	Acces a tous les historique par le lien ‘Accedez a l’historique’ dans la barre de titre Si il y a des historiques
7359,Affectation secondaire idem affectation principale
7400,PES Budget : Evolution de l'ecran EX9
7361,AbstractBLDialogBox  ne gere pas la methode confirmCloseAllowed
7362,les postes  ne s'affichent pas sur le dossier et carriere synthetique
7401,PES Budget : Creation du fichier EBPARM.TXT
7364,fiche arrivee depart motif previsionnel sans date
7365,"CU_Imm_CI02.01 - En creation d'immo, apres saisi des mts puis enregistrement, seule la visu est possible sur les imputation"
7366,Le taux de la fiche affectation poste est mal initialise
7367,CU_Imm_CI02.03  : L'enregistrement d'une imputation ne ferme pas la fenetre
7368,REL : Le matriucle saisi de l'agent dans la zone Agent ne declanche pas la recherche de l'agent
7369,CU_Imm_CI02.03  : Controler l'existence d'au moins une imputation correspondant aux champs saisis
7370,"CU_Imm_CI02.03 Lorsque le code imputation est renseigne, les champs du masque ne sont pas initialises avec ceux de l’imputation"
7371,CU_Imm_CI02.03 Je service gestionnaire devient le service destinataire !!!
7372,"Affichage d'un libelle errone pour l'item Accueil dans l'acces a l'aide en ligne depuis le bureau ""Budget principale"""
7373,Lien vers poste encadres dans le psote de travail en lecture seul  non visible
7374,Pas d'affichage des occupations sur les postes de travail
25327,[DOLTO] Inversion de la question lors de la fermeture d'une phase qui a ete modifiee.
7378,ITEM 6212 : Ajouter une infortation HT ou TTC sur les cumuls du mouvement
7442,"ITEM 6212 : sur budget HT, on affiche a tort un depassement d'imputation, et on l'affiche en TTC"
7380,CU_Imm_CI02.03 : le msg n'est pas complet
7381,Prevoir une liste supplementaire listant uniquement les entete d’engagement.
7382,Proposer la saisie du marche et de l’immobilisation au dessus de la liste afin de permettre une saisie rapide
7383,Permettre l’affichage du detail des composantes de l’imputation en entete du detail (choix de l’utilisateur)
7384,Gestion de l'historique : ajout d'un evenement non lie
7385,ITEM 6212 : modifier l'affichage des montants d'une mouvement provisionnel et anticipe
7386,ITEM 6212 : le disponible d'un mvt anticipe n'est pas mis a jour qd on le consomme
7387,"ITEM 6212 : pour les mouvements anticipe ou provisionnel, afficher la liste des mouvements ponctuels rattaches"
7388,Modifications multiples du detail imputation
7391,Modifier la selection de l’imputation
7389,ITEM 6212 : controler la TVA entre le mvt anticipe / provisionnel et le mouvement ponctuel qui s'y rattache
7390,Gerer des habilitations pour l’affichage des onglets
7392,Item 6198 - La recherche de l'echeancier de LD n'est pas filtree en fonction de la LD
7410,Item 6627 : Difference entre le cumul et sa justification
7394,Item 6197 - Confusion entre l'exercice de l'EAP et celui de l'affectation
7395,Imputations : Message errone sur date de conso
7396,Imputations et date de consommation
7397,Imputations : faute d'orthographe et de frappe
7399,"Affectation sur poste : Affectation secondaire, cas 2, rendre le poste budgetaire non obligatoire"
7402,Affectation : lien vers les postes secondaires ajouter le nb d'affectation secondaires en fin de lien
7403,PES Budget : Integration des chaines MEX
7404,Prise en compte du HT / TTC des mouvements comptables
7405,Correction mantis SFAU sprint 4
7406,Correction mantis JGAB sprint 4
7407,Item 6229 : Modification possible d'un engagement mandate
7408,Poste de travail / specificites / postes encadres : agrandir les colonnes de la liste dans la  pop up
8339,S101 : j'ai pu saisir une imputation sur une nouvelle ligne sans qu'elle soit selectionnee
7411,BLTableList implemente desormais HasResizeHandlers et permet de se mettre a l'ecoute de ses changements de taille.
7412,En lecture seule sur le lien simple le bouton d'action associer apparait en grise : Le cacher
7413,Suppression affectations : pb de messages
7414,Affectation sur poste : revoir message si plusieurs agents nommes sur le meme poste
7415,Mettre le singleton dans le workspace et generaliser son utilisation
7416,Redeveloppement de BLScrollPanel
7417,ctools en mode client : les fichiers resultats ne sont plus ouverts en fin d'execution
7424,"ITEM 6212 : completer le libelle ""disponible"" pour l'EAP"
7425,"Item 6226 - supprimer le bouton ""situation du tiers"" depuis l'onglet cumul"
7427,"ITEM 6212 : en creation de ligne de mouvement, pas de mise a jour du cumul marche"
7429,ITEM 6188 : plantage si je ne saisis pas de code mouvement
7430,"Saisie du symbole euro, affichage d'un carre apres enregistrement en base"
7431,ITEM 6212 : revoir le disponible de l'operation
7433,BLTableList : Revoir les alignements
7434,Export XLS : Formatage des cellule + caractere speciaux
7436,Historique du poste de travail : Renommer les actions 'creer version'
7437,Historisation du poste de travail : pop up et messages a revoir
7438,Cloture de poste  : message dans la pop up a mettre en gras
7439,"ITEM 6212 : plantage lors de la recherche d'imputation ""depassement de capacite"""
7440,"Dans le module e-engagement, on ne voit plus sur quel budget on est connecte"
7441,ITEM 6212 : le disponible des imputations (base et etendue) est faux sur budget HT
7443,REL : reinitialiser ne reinitialise pas les donnees des taux
7444,ITEM 6212 : impossible de consommer sur le mouvement anticipe PATPRO1
7445,Suppression en masse des postes budgetaires
7446,"Poste budgetaire : export, une colonne est mal libelle"
7447,ITEM 6212 : le disponible du mvt anticipe est faux (sur un mouvement ponctuel)
7448,Creation PB : Lien simple vers Etablissement a revoir
7449,REL poste de travail : la pgination ne fonctionne pas
7450,Onglet consommation : Action Creer financement
7452,CU_Liq_NV01.01 - Page metier + accueil
7453,REL poste de travail : bug sur la recherche quand tous les criteres sont saisis
7454,CU_Liq_CL01.01 - Gestion des liquidations
7455,CU_Liq_PA01.00 - Page parametrage
7456,CU_Liq_OS06.01a - Gestion des pieces justificatives
7457,Suppression en masse impossible : interblocage
7458,CU_Liq_CP01.01a - Saisie entete
7459,Export excel : libelles colonnes a changer
7460,Profil requis : les donnees cadre emploi et grade ne sont pas disponibles au bon moment
7461,"Activite, competences..."
7462,Affichage et calul des occupations
7463,Creation : le champs 'Etat' est rouge alors qu'il est renseigne
7464,"Zone Etat : a cote un libelle 'Etat affectable' doit apparaitre si c'est le cas, il n'apparait qu'au changement de donnee"
7465,"ITEM 6212 : ACA, droits en interrogation sur le budget, mais j'ai pu modifier un mouvement"
7466,La creation depuis le referentiel ne fonctionne plus
7467,Ergo : depalcer dans l'onglet specificite la coche 'deplacement'
7468,"ITEM 6212 : ACA, j'ai les droits de depassement sur base et etendue mais j'ai un message d'alerte"
7469,"ITEM 6212 : ACA, dissocier le message sur l'imputation etendue et sur la base"
8282,BLTextBoxDatePicker - Gerer le changeHandler lorsque la date est modifiee depuis le calendrier
7471,Erreur GWT2 (voir a ton retour de vacances)
7472,"ITEM 6212 : ACA, la date d'engagement est depassee mais j'ai pu en creerr un"
7474,Financement : ergonomie affichage liste
7475,"Fianncement : Pb de message si creation avec meme date de debut, date fin infini"
7476,Definir les regles de creation d'un mouvement comptable dans l'onglet historique
7477,enregistrement du dossier agent quand il existe des competences
7478,Onglet valeurs : la liste des imputations doit deroulee a l'ouverture
7479,"ITEM 6212 : ACA, droits de depassement sur  l'etendue mais message bloquant"
7480,Modification composante d'imputation : fermeture de l'immobilisation en cours
7481,Recherche des immobilisation : afficher la VNC des immobilisations
7482,Valeur : Prix unitaire HT non aligne
7483,Financement : Date de debut doit etre controlee par rapport aux affectations
7487,Donnees paie : pas de rafraichissement de la liste a la creation
7484,Valeur : la quantite pour la valeur actif brut init est fausse.
7485,Identite : la recherche d'une categorie pour une immobilisation avec mouvement comptable non filtree
7486,"ITEM 6212 : ACA, controle sur depassement CA sans formalite prealable inactif"
7488,Occupation : 'i' si cas 'Agent' la liste doit etre enrichie du poste budgetaire et du taux d'affectation (diapo 5252)
7489,Erreur sur enregistrement absence si une affectation poste existe
7490,Histo du poste de travail : probleme a l'enregistrement si date erronee
7491,Numerotation immobilisation
7492,Donnees non enregistrees : les 3 check box dans l'onglet 'occupation' ne se sauvegarde pas
7938,Aggregation et Integration des taches a faire dans le bureau d'accueil
7939,"Le sens de l'engagement de reference est tjs DEP, meme en saisie d'eng de recette"
7496,Historique : Ligne integration etude affichee si filtre
7497,Historique : Tri sur les colonnes des mouvements comptables
7498,ITEM 6212 : recuperer automatiquement la TVA de l'engagement d'AP
